Date,Close
2023-02-07,58.86491775512695
2023-02-08,59.999366760253906
2023-02-09,60.69747543334961
2023-02-10,62.51064682006836
2023-02-13,60.57143020629883
2023-02-14,60.29024124145508
2023-02-15,60.22237014770508
2023-02-16,60.84292221069336
2023-02-17,59.931488037109375
2023-02-21,58.23466873168945
2023-02-22,60.05753707885742
2023-02-23,60.115718841552734
2023-02-24,59.80543518066406
2023-02-27,60.22237014770508
2023-02-28,60.543113708496094
2023-03-01,60.407039642333984
2023-03-02,61.76777648925781
2023-03-03,61.91357421875
2023-03-06,61.4761962890625
2023-03-07,61.204044342041016
2023-03-08,60.45563888549805
2023-03-09,58.23957824707031
2023-03-10,57.23846435546875
2023-03-13,56.97603988647461
2023-03-14,57.26762390136719
2023-03-15,55.25567626953125
2023-03-16,55.362586975097656
2023-03-17,55.02241134643555
2023-03-20,56.00408935546875
2023-03-21,56.86912536621094
2023-03-22,55.82912826538086
2023-03-23,55.21680450439453
2023-03-24,55.24595642089844
2023-03-27,56.08183288574219
2023-03-28,56.47062301635742
2023-03-29,58.25901794433594
2023-03-30,58.26873779296875
2023-03-31,58.618648529052734
2023-04-03,59.28929138183594
2023-04-04,58.70611572265625
2023-04-05,59.01715087890625
2023-04-06,58.1229362487793
2023-04-10,58.59920120239258
2023-04-11,59.22125244140625
2023-04-12,60.05714416503906
2023-04-13,60.961055755615234
2023-04-14,60.387603759765625
2023-04-17,61.0096549987793
2023-04-18,61.204044342041016
2023-04-19,60.504241943359375
2023-04-20,60.15433120727539
2023-04-21,59.75582504272461
2023-04-24,59.78498840332031
2023-04-25,58.83246994018555
2023-04-26,57.967430114746094
2023-04-27,58.96855163574219
2023-04-28,59.40592575073242
2023-05-01,59.736392974853516
2023-05-02,58.93938446044922
2023-05-03,58.31733703613281
2023-05-04,55.28483963012695
2023-05-05,56.61640930175781
2023-05-08,55.97492980957031
2023-05-09,55.49866485595703
2023-05-10,55.95548629760742
2023-05-11,55.23624038696289
2023-05-12,55.4209098815918
2023-05-15,56.27623748779297
2023-05-16,55.37230682373047
2023-05-17,54.39064025878906
2023-05-18,54.61418914794922
2023-05-19,55.37230682373047
2023-05-22,55.26539993286133
2023-05-23,54.45867919921875
2023-05-24,53.7005500793457
2023-05-25,53.31175994873047
2023-05-26,53.62278747558594
2023-05-30,53.428401947021484
2023-05-31,52.13216018676758
2023-06-01,52.492767333984375
2023-06-02,54.50047302246094
2023-06-05,54.77336502075195
2023-06-06,56.157325744628906
2023-06-07,56.61539077758789
2023-06-08,56.36199951171875
2023-06-09,55.00727844238281
2023-06-12,55.553062438964844
2023-06-13,56.235286712646484
2023-06-14,55.58229446411133
2023-06-15,56.215797424316406
2023-06-16,55.777217864990234
2023-06-20,55.104736328125
2023-06-21,57.08320617675781
2023-06-22,56.42047119140625
2023-06-23,55.777217864990234
2023-06-26,56.537418365478516
2023-06-27,55.87468338012695
2023-06-28,55.494590759277344
2023-06-29,56.235286712646484
2023-06-30,55.84543991088867
2023-07-03,56.52767562866211
2023-07-05,55.11448287963867
2023-07-06,55.182701110839844
2023-07-07,55.84543991088867
2023-07-10,52.71693420410156
2023-07-11,53.136016845703125
2023-07-12,52.658451080322266
2023-07-13,53.22372817993164
2023-07-14,52.87287139892578
2023-07-17,53.2042350769043
2023-07-18,53.701290130615234
2023-07-19,54.76362609863281
2023-07-20,55.182701110839844
2023-07-21,54.919559478759766
2023-07-24,55.260677337646484
2023-07-25,54.80260467529297
2023-07-26,54.373783111572266
2023-07-27,54.17885208129883
2023-07-28,54.71488952636719
2023-07-31,54.99753189086914
2023-08-01,54.519962310791016
2023-08-02,54.48098373413086
2023-08-03,54.27631759643555
2023-08-04,54.597938537597656
2023-08-07,53.18474578857422
2023-08-08,52.804649353027344
2023-08-09,52.01520538330078
2023-08-10,50.884647369384766
2023-08-11,51.0795783996582
2023-08-14,50.67998504638672
2023-08-15,49.364253997802734
2023-08-16,48.740501403808594
2023-08-17,49.149845123291016
2023-08-18,49.471466064453125
2023-08-21,48.9354248046875
2023-08-22,48.12649154663086
2023-08-23,47.834110260009766
2023-08-24,48.3896369934082
2023-08-25,48.67227554321289
2023-08-28,49.637149810791016
2023-08-29,50.00750732421875
2023-08-30,49.958770751953125
2023-08-31,49.3819465637207
2023-09-01,49.968544006347656
2023-09-05,49.82189178466797
2023-09-06,49.37216567993164
2023-09-07,48.45315933227539
2023-09-08,48.472713470458984
2023-09-11,48.69758605957031
2023-09-12,50.476932525634766
2023-09-13,50.82889175415039
2023-09-14,51.43504333496094
2023-09-15,51.37638473510742
2023-09-18,50.71157455444336
2023-09-19,51.366607666015625
2023-09-20,50.61380386352539
2023-09-21,50.37916564941406
2023-09-22,50.2716178894043
2023-09-25,50.12497329711914
2023-09-26,49.65568923950195
2023-09-27,49.616580963134766
2023-09-28,49.773014068603516
2023-09-29,50.01742935180664
2023-10-02,48.93221664428711
2023-10-03,49.21574020385742
2023-10-04,49.32328796386719
2023-10-05,48.71712875366211
2023-10-06,48.93221664428711
2023-10-09,49.46015930175781
2023-10-10,49.391719818115234
2023-10-11,48.76601791381836
2023-10-12,48.33584213256836
2023-10-13,48.443382263183594
2023-10-16,48.69758605957031
2023-10-17,50.40849304199219
2023-10-18,50.08586883544922
2023-10-19,49.82189178466797
2023-10-20,49.13751983642578
2023-10-23,47.68080520629883
2023-10-24,47.32884979248047
2023-10-25,47.54393005371094
2023-10-26,47.62214660644531
2023-10-27,46.752017974853516
2023-10-30,47.14309310913086
2023-10-31,47.064876556396484
2023-11-01,46.6738166809082
2023-11-02,48.45315933227539
2023-11-03,49.10819625854492
2023-11-06,48.854007720947266
2023-11-07,48.179412841796875
2023-11-08,47.534156799316406
2023-11-09,43.51594924926758
2023-11-10,42.5773811340332
2023-11-13,44.278526306152344
2023-11-14,45.24641799926758
2023-11-15,45.68635940551758
2023-11-16,45.92100524902344
2023-11-17,46.263187408447266
2023-11-20,45.8134651184082
2023-11-21,45.23664093017578
2023-11-22,45.32462692260742
2023-11-24,45.62770462036133
2023-11-27,44.70870590209961
2023-11-28,44.48383712768555
2023-11-29,44.48383712768555
2023-11-30,44.34647750854492
2023-12-01,45.32759475708008
2023-12-04,44.3661003112793
2023-12-05,43.061214447021484
2023-12-06,43.316307067871094
2023-12-07,43.65969467163086
2023-12-08,44.297428131103516
2023-12-11,44.935150146484375
2023-12-12,43.963844299316406
2023-12-13,44.6800537109375
2023-12-14,45.66117477416992
2023-12-15,45.670989990234375
2023-12-18,46.28908920288086
2023-12-19,46.95625305175781
2023-12-20,45.71023178100586
2023-12-21,46.39701461791992
2023-12-22,46.563804626464844
2023-12-26,47.093605041503906
2023-12-27,47.07398223876953
2023-12-28,47.181907653808594
2023-12-29,47.01511764526367
2024-01-02,47.64303970336914
2024-01-03,47.172096252441406
2024-01-04,46.7011604309082
2024-01-05,46.43626022338867
2024-01-08,46.12229537963867
2024-01-09,45.63174057006836
2024-01-10,45.180423736572266
2024-01-11,45.16080093383789
2024-01-12,45.23929977416992
2024-01-16,44.63100814819336
2024-01-17,43.99327850341797
2024-01-18,43.57139587402344
2024-01-19,44.73892593383789
2024-01-22,44.120826721191406
2024-01-23,44.572139739990234
2024-01-24,44.552513122558594
2024-01-25,44.38572311401367
2024-01-26,44.994014739990234
2024-01-29,45.06269454956055
2024-01-30,44.96458435058594
2024-01-31,44.62118911743164
2024-02-01,53.03917694091797
2024-02-02,52.03843688964844
2024-02-05,50.82184982299805
2024-02-06,51.10637664794922
2024-02-07,53.048980712890625
2024-02-08,52.234657287597656
2024-02-09,52.587860107421875
2024-02-12,54.00067138671875
2024-02-13,52.6172981262207
2024-02-14,53.05880355834961
2024-02-15,53.647464752197266
2024-02-16,53.765201568603516
2024-02-20,53.33351135253906
2024-02-21,53.1961555480957
2024-02-22,53.67689514160156
2024-02-23,53.86331558227539
2024-02-26,53.784820556640625
2024-02-27,54.088966369628906
2024-02-28,53.51011276245117
2024-02-29,52.66387176513672
2024-03-01,52.80162811279297
2024-03-04,52.7524299621582
2024-03-05,53.077144622802734
2024-03-06,53.165706634521484
2024-03-07,53.61835479736328
2024-03-08,53.8053092956543
2024-03-11,54.2087516784668
2024-03-12,54.228431701660156
2024-03-13,54.41539001464844
2024-03-14,54.31699752807617
2024-03-15,54.2087516784668
2024-03-18,53.83483123779297
2024-03-19,53.79547119140625
2024-03-20,54.83850860595703
2024-03-21,54.88771438598633
2024-03-22,54.18907165527344
2024-03-25,54.740116119384766
2024-03-26,55.39939880371094
2024-03-27,56.08819580078125
2024-03-28,56.74747848510742
2024-04-01,56.757320404052734
2024-04-02,56.25547790527344
2024-04-03,56.491641998291016
2024-04-04,56.03900146484375
2024-04-05,55.94059753417969
2024-04-08,56.599884033203125
2024-04-09,56.599884033203125
2024-04-10,56.245643615722656
2024-04-11,55.55683517456055
2024-04-12,52.9000244140625
2024-04-15,52.811466217041016
2024-04-16,52.467063903808594
2024-04-17,52.6737060546875
2024-04-18,53.09682846069336
2024-04-19,53.92339324951172
2024-04-22,54.31699752807617
2024-04-23,54.29731369018555
2024-04-24,53.89387130737305
2024-04-25,53.82499313354492
2024-04-26,54.04146957397461
2024-04-29,54.6121940612793
2024-04-30,53.26411056518555
2024-05-01,53.04762649536133
2024-05-02,56.06851577758789
2024-05-03,56.245643615722656
2024-05-06,55.45844268798828
2024-05-07,56.599884033203125
2024-05-08,55.91107940673828
2024-05-09,56.90492630004883
2024-05-10,56.56052017211914
2024-05-13,56.383399963378906
2024-05-14,56.629398345947266
2024-05-15,56.216121673583984
2024-05-16,55.10420227050781
2024-05-17,55.5469970703125
2024-05-20,55.832359313964844
2024-05-21,55.743797302246094
2024-05-22,56.06851577758789
2024-05-23,54.68107223510742
2024-05-24,54.62203598022461
2024-05-28,54.76963806152344
2024-05-29,53.40187072753906
2024-05-30,54.35634994506836
2024-05-31,55.0451545715332
2024-06-03,54.68107223510742
2024-06-04,52.993568420410156
2024-06-05,53.34883499145508
2024-06-06,54.19751739501953
2024-06-07,52.20409393310547
2024-06-10,51.029747009277344
2024-06-11,50.960670471191406
2024-06-12,51.25672149658203
2024-06-13,50.901458740234375
2024-06-14,50.506717681884766
2024-06-17,51.355403900146484
2024-06-18,51.20737838745117
2024-06-20,51.68106460571289
2024-06-21,52.22383117675781
2024-06-24,52.21396255493164
2024-06-25,52.342254638671875
2024-06-26,52.93436050415039
2024-06-27,52.94423294067383
2024-06-28,53.230411529541016
2024-07-01,52.371856689453125
2024-07-02,52.0758056640625
2024-07-03,51.78962326049805
2024-07-05,51.75014114379883
2024-07-08,51.03961944580078
2024-07-09,50.052772521972656
2024-07-10,50.34882354736328
2024-07-11,51.58238220214844
2024-07-12,52.40146255493164
2024-07-15,52.20409393310547
2024-07-16,53.486995697021484
2024-07-17,54.80936813354492
2024-07-18,54.47384262084961
2024-07-19,54.05936050415039
2024-07-22,54.049495697021484
2024-07-23,53.67448806762695
2024-07-24,53.11199188232422
2024-07-25,54.55278396606445
2024-07-26,54.66133499145508
2024-07-29,54.73041534423828
2024-07-30,54.799495697021484
2024-07-31,55.361995697021484
2024-08-01,52.30278015136719
2024-08-02,50.901458740234375
2024-08-05,50.635013580322266
2024-08-06,50.506717681884766
2024-08-07,50.11198425292969
2024-08-08,50.871849060058594
2024-08-09,50.88172149658203
2024-08-12,50.54619598388672
2024-08-13,51.04948806762695
2024-08-14,51.30607223510742
2024-08-15,52.06593704223633
2024-08-16,53.092254638671875
2024-08-19,53.59554672241211
2024-08-20,52.89488220214844
2024-08-21,53.56593704223633
2024-08-22,53.8323860168457
2024-08-23,54.848838806152344
2024-08-26,54.91791915893555
2024-08-27,54.8291015625
2024-08-28,55.2633171081543
2024-08-29,56.250160217285156
2024-08-30,56.546207427978516
2024-09-03,55.00215148925781
2024-09-04,54.932865142822266
2024-09-05,54.54685592651367
2024-09-06,54.76460647583008
2024-09-09,55.22979736328125
2024-09-10,54.8140983581543
2024-09-11,54.58644485473633
2024-09-12,55.130821228027344
2024-09-13,56.05131912231445
2024-09-16,55.69499969482422
2024-09-17,56.457130432128906
2024-09-18,56.8530387878418
2024-09-19,58.00118637084961
2024-09-20,56.991615295410156
2024-09-23,57.40732192993164
2024-09-24,57.25885009765625
2024-09-25,56.566009521484375
2024-09-26,57.42711639404297
2024-09-27,57.98139953613281
2024-09-30,58.18924331665039
2024-10-01,57.397422790527344
2024-10-02,58.04077911376953
2024-10-03,57.496402740478516
2024-10-04,57.73394775390625
2024-10-07,56.872840881347656
2024-10-08,56.30866241455078
2024-10-09,55.92264938354492
2024-10-10,55.972137451171875
2024-10-11,56.25917434692383
2024-10-14,57.16977310180664
2024-10-15,56.71446990966797
2024-10-16,58.347618103027344
2024-10-17,58.347618103027344
2024-10-18,58.802913665771484
2024-10-21,58.64455032348633
2024-10-22,58.51587677001953
2024-10-23,60.1688117980957
2024-10-24,60.158912658691406
2024-10-25,59.73330307006836
2024-10-28,60.50533676147461
2024-10-29,60.1688117980957
2024-10-30,60.94084167480469
2024-10-31,60.297481536865234
2024-11-01,60.23809051513672
2024-11-04,60.58451843261719
2024-11-05,61.11899948120117
2024-11-06,61.10910415649414
2024-11-07,58.04077911376953
2024-11-08,57.73394775390625
2024-11-11,57.92200469970703
2024-11-12,56.54621124267578
2024-11-13,57.07079315185547
2024-11-14,56.82334899902344
2024-11-15,54.64583206176758
2024-11-18,56.40764236450195
2024-11-19,57.64487075805664
2024-11-20,58.15955352783203
2024-11-21,60.13911819458008
2024-11-22,60.60431671142578
2024-11-25,63.47467803955078
2024-11-26,62.60367202758789
2024-11-27,61.8613395690918
2024-11-29,61.60399627685547
2024-12-02,61.76279067993164
2024-12-03,61.534523010253906
2024-12-04,60.71074676513672
2024-12-05,60.32368087768555
2024-12-06,59.043365478515625
2024-12-09,59.29148864746094
2024-12-10,58.9738883972168
2024-12-11,59.3311882019043
2024-12-12,58.85478591918945
2024-12-13,59.043365478515625
2024-12-16,58.507423400878906
2024-12-17,58.130271911621094
2024-12-18,55.98648452758789
2024-12-19,55.738365173339844
2024-12-20,57.04845428466797
2024-12-23,56.492652893066406
2024-12-24,57.04845428466797
2024-12-26,56.99882888793945
2024-12-27,56.81026077270508
2024-12-30,56.1353645324707
2024-12-31,56.53235626220703
2025-01-02,55.91701126098633
2025-01-03,55.520015716552734
2025-01-06,56.512508392333984
2025-01-07,56.60183334350586
2025-01-08,56.7209358215332
2025-01-10,56.661380767822266
2025-01-13,59.480064392089844
2025-01-14,60.43285369873047
2025-01-15,60.46262741088867
2025-01-16,61.167301177978516
2025-01-17,61.852115631103516
2025-01-21,62.64611053466797
2025-01-22,62.04069137573242
2025-01-23,63.70808029174805
2025-01-24,63.47980499267578
2025-01-27,63.9859733581543
2025-01-28,63.797401428222656
2025-01-29,64.51199340820312
2025-01-30,65.65336608886719
2025-01-31,64.77996063232422
2025-02-03,64.12492370605469
2025-02-04,65.20673370361328
2025-02-05,63.34085464477539
2025-02-06,61.891815185546875
2025-02-07,61.871971130371094
2025-02-10,61.742942810058594
2025-02-11,62.49723815917969
2025-02-12,61.59407043457031
2025-02-13,62.388065338134766
2025-02-14,63.47980499267578
2025-02-18,63.97604751586914
2025-02-19,63.162208557128906
2025-02-20,63.35078430175781
2025-02-21,62.288814544677734
2025-02-24,62.13994216918945
2025-02-25,62.507164001464844
2025-02-26,62.328514099121094
2025-02-27,62.348365783691406
2025-02-28,62.507164001464844
2025-03-03,60.10878372192383
2025-03-04,59.51167678833008
2025-03-05,60.86511993408203
2025-03-06,60.56656265258789
2025-03-07,60.268009185791016
2025-03-10,59.949554443359375
2025-03-11,59.68085861206055
2025-03-12,58.71553039550781
2025-03-13,58.3075065612793
2025-03-14,59.531578063964844
2025-03-17,61.2830924987793
2025-03-18,61.2830924987793
2025-03-19,62.15884780883789
2025-03-20,61.531890869140625
2025-03-21,61.42241668701172
2025-03-24,61.770729064941406
2025-03-25,61.551788330078125
2025-03-26,62.3976936340332
2025-03-27,62.138946533203125
2025-03-28,60.765602111816406
2025-03-31,62.626583099365234
2025-04-01,63.24359130859375
2025-04-02,63.69142532348633
2025-04-03,61.00444030761719
2025-04-04,55.52101135253906
2025-04-07,55.302066802978516
2025-04-08,55.25231170654297
2025-04-09,58.277652740478516
2025-04-10,57.660640716552734
2025-04-11,58.99418258666992
2025-04-14,59.99931335449219
2025-04-15,59.41215896606445
2025-04-16,58.91456604003906
2025-04-17,59.45196533203125
2025-04-21,58.83495330810547
2025-04-22,60.35757827758789
2025-04-23,60.775550842285156
2025-04-24,61.4124641418457
2025-04-25,61.173622131347656
2025-04-28,61.26319122314453
2025-04-29,61.50203323364258
2025-04-30,61.69111633300781
2025-05-01,61.720970153808594
2025-05-02,62.32802963256836
2025-05-05,62.109092712402344
2025-05-06,62.14889907836914
2025-05-07,62.17875289916992
2025-05-08,66.53763580322266
2025-05-09,67.46315002441406
2025-05-12,67.63233184814453
2025-05-13,67.57262420654297
2025-05-14,67.26410675048828
2025-05-15,67.96073913574219
2025-05-16,68.2791976928711
2025-05-19,68.47822570800781
2025-05-20,68.84645080566406
2025-05-21,68.62751007080078
2025-05-22,68.25928497314453
2025-05-23,68.7270278930664
2025-05-27,70.07052612304688
2025-05-28,69.98094940185547
2025-05-29,69.37389373779297
2025-05-30,70.4586410522461
2025-06-02,70.7778549194336
2025-06-03,71.01728057861328
2025-06-04,71.20681762695312
2025-06-05,71.02725219726562
2025-06-06,71.4661865234375
2025-06-09,71.83528900146484
2025-06-10,71.37641143798828
2025-06-11,71.8951416015625
2025-06-12,72.34404754638672
2025-06-13,72.2542724609375
2025-06-16,74.01000213623047
2025-06-17,74.02995300292969
2025-06-18,73.94017028808594
2025-06-20,73.5411376953125
2025-06-23,74.25939178466797
2025-06-24,73.1121826171875
2025-06-25,73.06230163574219
2025-06-26,74.11973571777344
2025-06-27,74.20951080322266
2025-06-30,74.34917449951172
2025-07-01,74.92776489257812
2025-07-02,76.81317901611328
2025-07-03,76.93289184570312
2025-07-07,76.39420318603516
2025-07-08,76.26451110839844
2025-07-09,76.01512145996094
2025-07-10,74.64844512939453
2025-07-11,73.3915023803711
2025-07-14,72.9326171875
2025-07-15,71.91509246826172
2025-07-16,72.80294036865234
2025-07-17,72.99246978759766
2025-07-18,72.87277221679688
2025-07-21,72.82288360595703
2025-07-22,73.5710678100586
2025-07-23,73.720703125
2025-07-24,72.94259643554688
2025-07-25,73.25184631347656
2025-07-28,72.2243423461914
2025-07-29,72.70317840576172
2025-07-30,71.80536651611328
2025-07-31,71.95499420166016
2025-08-01,70.99732208251953
2025-08-04,71.7455062866211
2025-08-05,72.13455963134766
2025-08-06,70.99732208251953
2025-08-07,70.87762451171875
2025-08-08,70.73796081542969
2025-08-11,72.28419494628906
2025-08-12,70.857666015625
2025-08-13,72.15451049804688
2025-08-14,71.69563293457031
2025-08-15,71.58589935302734
2025-08-18,72.11460876464844
2025-08-19,72.2243423461914
2025-08-20,72.7829818725586
2025-08-21,72.80294036865234
2025-08-22,73.1919937133789
2025-08-25,73.42143249511719
2025-08-26,73.76061248779297
2025-08-27,74.84796142578125
2025-08-28,74.13968658447266
2025-08-29,74.01000213623047
2025-09-02,73.91999816894531
2025-09-03,72.38999938964844
2025-09-04,72.6500015258789
2025-09-05,72.30000305175781
2025-09-08,72.94999694824219
2025-09-09,72.5
2025-09-10,71.77999877929688
2025-09-11,72.98999786376953
2025-09-12,74.29000091552734
2025-09-15,70.06999969482422
2025-09-16,69.87999725341797
2025-09-17,70.63999938964844
2025-09-18,70.66000366210938
2025-09-19,70.86000061035156
2025-09-22,69.75
2025-09-23,69.4800033569336
2025-09-24,69.61000061035156
2025-09-25,67.08000183105469
2025-09-26,68.08999633789062
